timevote,subgroup,id,moment,student,gender,age,thermalsatisfaction,iaqsatisfaction,acousticsatisfaction,visualsatisfaction,ieqsatisfaction,clo_simple,activity,thermal_warm,thermal_cold,thermal_draft,thermal_other,iaq_stuffy,iaq_odour,iaq_dry,iaq_humid,iaq_other,ac_classroom,ac_hallway,ac_device,ac_outside,ac_other,vis_blackboard,vis_underexposure,vis_overexposure,vis_glare,vis_other,locationback,locationfront,troom,rh,co2,voc,sound,lighting,ea,ttrend,trm,locationleft,locationright,locationmiddle,groupobs,windowmajority,windowsclosed,activitymajority,time_troom,time_rh,time_co2,time_ea,time_trend,time_sound,time_voc,time_lighting,casestudy,clo_detailed,ac_ventilation,af
9/12/2021 9:59,B,PS_B7,End,True,male,10.0,5,5,4,4,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,18.8,40.0,677,,48.0,571.6,32.663,0.2,,False,False,False,,,False,,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,,9/12/2021 9:56,PrimarySchool,,,
9/12/2021 10:00,B,PS_B2,End,True,male,10.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.8,40.0,677,,48.0,579.5,32.663,0.2,,False,False,False,,,False,,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:00,B,PS_B21,End,True,female,10.0,4,3,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.8,40.0,677,,48.0,579.5,32.663,0.2,,False,False,False,,,False,,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:00,B,PS_B1,End,True,male,9.0,5,5,4,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.8,40.0,677,,48.0,579.5,32.663,0.2,,False,False,False,,,False,,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,9/12/2021 9:57,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:01,B,PS_B16,End,True,male,10.0,5,5,4,5,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,18.7,40.0,715,,54.0,579.5,32.475,0.2,,False,True,False,,,False,,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:01,B,PS_B14,End,True,male,10.0,4,2,2,5,4,Lightly,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,,True,False,18.7,40.0,715,,54.0,579.5,32.475,0.2,,False,True,False,,,False,,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:01,B,PS_B11,End,True,female,10.0,4,4,4,3,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,18.7,40.0,715,,54.0,579.5,32.475,0.2,,False,False,True,,,False,,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:02,B,PS_B19,End,True,female,9.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.7,40.0,715,,54.0,579.5,32.475,0.2,,False,False,False,,,False,,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:03,B,PS_B4,End,True,female,10.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,18.7,40.0,715,,54.0,579.5,32.475,0.2,,False,False,True,,,False,,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:03,B,PS_B20,End,True,female,10.0,5,5,4,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,18.7,40.0,715,,54.0,579.5,32.475,0.2,,True,False,False,,,False,,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:03,B,PS_B17,End,True,male,10.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,18.7,40.0,715,,54.0,579.5,32.475,0.2,,False,False,True,,,False,,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:03,B,PS_B18,End,True,male,10.0,3,4,3,4,3,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.7,40.0,715,,54.0,579.5,32.475,0.2,,False,False,False,,,False,,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:03,B,PS_B12,End,True,female,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,True,18.7,40.0,715,,54.0,579.5,32.475,0.2,,False,False,False,,,False,,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:04,B,PS_B22,End,True,female,9.0,4,4,4,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.7,40.0,715,,54.0,579.5,32.475,0.2,,False,True,False,,,False,,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,9/12/2021 10:03,,9/12/2021 10:01,PrimarySchool,,,
9/12/2021 10:35,B,PS_B10,Start,True,male,10.0,3,3,3,3,3,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,18.0,40.0,519,,55.0,571.6,31.168,0.2,,True,False,False,,,False,,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:35,B,PS_B19,Start,True,female,9.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.0,40.0,519,,55.0,571.6,31.168,0.2,,False,False,False,,,False,,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:35,B,PS_B17,Start,True,male,10.0,5,4,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,18.0,40.0,519,,55.0,571.6,31.168,0.2,,False,False,True,,,False,,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:35,B,PS_B11,Start,True,female,10.0,4,4,4,3,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,18.0,40.0,519,,55.0,571.6,31.168,0.2,,False,False,True,,,False,,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:35,B,PS_B22,Start,True,female,9.0,3,4,4,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.0,40.0,519,,55.0,571.6,31.168,0.2,,False,True,False,,,False,,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:35,B,PS_B13,Start,True,female,10.0,5,5,3,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,18.0,40.0,519,,55.0,571.6,31.168,0.2,,True,False,False,,,False,,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:35,B,PS_B15,Start,True,female,11.0,5,5,1,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,18.0,40.0,519,,55.0,571.6,31.168,0.2,,False,True,False,,,False,,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:35,B,PS_B16,Start,True,male,10.0,4,4,4,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,18.0,40.0,519,,55.0,571.6,31.168,0.2,,False,True,False,,,False,,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:35,B,PS_B18,Start,True,male,10.0,3,4,3,4,3,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.0,40.0,519,,55.0,571.6,31.168,0.2,,False,False,False,,,False,,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,9/12/2021 10:33,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:36,B,PS_B14,Start,True,male,10.0,4,3,4,5,4,Lightly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.0,41.0,567,,58.0,571.6,31.497,0.2,,False,True,False,,,False,,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:36,B,PS_B7,Start,True,male,10.0,5,4,5,5,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,18.0,41.0,567,,58.0,571.6,31.497,0.2,,False,False,False,,,False,,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:36,B,PS_B2,Start,True,male,10.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.0,41.0,567,,58.0,571.6,31.497,0.2,,False,False,False,,,False,,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:36,B,PS_B20,Start,True,female,10.0,4,5,5,4,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,18.0,41.0,567,,58.0,571.6,31.497,0.2,,True,False,False,,,False,,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:36,B,PS_B6,End,True,male,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.0,41.0,567,,58.0,571.6,31.497,0.2,,False,False,False,,,True,,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:36,B,PS_B5,Start,True,female,10.0,4,4,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,18.0,41.0,567,,58.0,571.6,31.497,0.2,,False,False,True,,,False,,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:36,B,PS_B1,Start,True,male,9.0,5,5,4,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.0,41.0,567,,58.0,571.6,31.497,0.2,,False,False,False,,,False,,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:36,B,PS_B21,Start,True,female,10.0,5,3,5,5,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,18.0,41.0,567,,58.0,571.6,31.497,0.2,,False,False,False,,,False,,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:37,B,PS_B4,Start,True,female,10.0,5,5,5,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,18.0,41.0,567,,58.0,571.6,31.497,0.2,,False,False,True,,,False,,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 10:37,B,PS_B12,Start,True,female,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,True,18.0,41.0,567,,58.0,571.6,31.497,0.2,,False,False,False,,,False,,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,9/12/2021 10:38,,9/12/2021 10:36,PrimarySchool,,,
9/12/2021 13:34,B,PS_B16,Start,True,male,10.0,4,4,3,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,16.6,43.0,439,,51.0,603.1,29.544,0.2,,False,True,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:31,PrimarySchool,,,
9/12/2021 13:35,B,PS_B18,Start,True,male,10.0,3,4,3,4,3,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,16.6,43.0,439,,51.0,611.0,29.544,0.2,,False,False,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:35,B,PS_B11,Start,True,female,10.0,4,4,4,3,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,16.6,43.0,439,,51.0,611.0,29.544,0.2,,False,False,True,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:35,B,PS_B10,Start,True,male,10.0,3,3,3,3,3,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,16.6,43.0,439,,51.0,611.0,29.544,0.2,,True,False,True,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:35,B,PS_B14,Start,True,male,10.0,4,2,4,5,4,Lightly,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,True,False,16.6,43.0,439,,51.0,611.0,29.544,0.2,,False,True,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:35,B,PS_B17,Start,True,male,10.0,3,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,16.6,43.0,439,,51.0,611.0,29.544,0.2,,False,False,True,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:35,B,PS_B20,Start,True,female,10.0,5,4,4,4,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,16.6,43.0,439,,51.0,611.0,29.544,0.2,,True,False,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:35,B,PS_B12,Start,True,female,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,True,16.6,43.0,439,,51.0,611.0,29.544,0.2,,False,False,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:35,B,PS_B22,Start,True,female,9.0,3,4,4,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,16.6,43.0,439,,51.0,611.0,29.544,0.2,,False,True,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:35,B,PS_B13,Start,True,female,10.0,3,4,3,4,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,16.6,43.0,439,,51.0,611.0,29.544,0.2,,True,False,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:36,B,PS_B19,Start,True,female,9.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,16.6,43.0,439,,51.0,611.0,29.544,0.2,,False,False,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:36,B,PS_B5,Start,True,female,10.0,4,4,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,16.6,43.0,439,,51.0,611.0,29.544,0.2,,False,False,True,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:36,B,PS_B7,Start,True,male,10.0,5,5,4,4,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,16.6,43.0,439,,51.0,611.0,29.544,0.2,,False,False,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:36,B,PS_B22,Start,True,female,9.0,3,3,5,5,3,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,16.6,43.0,439,,51.0,611.0,29.544,0.2,,True,False,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:36,B,PS_B2,Start,True,male,10.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,16.6,43.0,439,,51.0,611.0,29.544,0.2,,False,False,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:36,B,PS_B6,Start,True,male,11.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,16.6,43.0,439,,51.0,611.0,29.544,0.2,,False,False,False,,,False,,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,9/12/2021 13:34,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:37,B,PS_B1,Start,True,male,9.0,5,5,4,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,16.6,43.0,509,,57.0,611.0,29.544,0.2,,False,False,False,,,False,,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:37,B,PS_B15,Start,True,female,11.0,5,5,1,5,5,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,16.6,43.0,509,,57.0,611.0,29.544,0.2,,False,True,False,,,False,,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:38,B,PS_B21,Start,True,female,10.0,5,3,5,5,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,16.6,43.0,509,,57.0,611.0,29.544,0.2,,False,False,False,,,False,,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 13:38,B,PS_B4,Start,True,female,10.0,5,5,5,5,5,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,16.6,43.0,509,,57.0,611.0,29.544,0.2,,False,False,True,,,False,,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,9/12/2021 13:39,,9/12/2021 13:36,PrimarySchool,,,
9/12/2021 15:30,B,PS_B22,End,True,female,9.0,3,4,3,4,4,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,16.7,44.0,607,,62.0,555.8,30.032,0.2,,False,True,False,,,False,,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,,9/12/2021 15:31,PrimarySchool,,,
9/12/2021 15:30,B,PS_B14,End,True,male,10.0,4,2,2,5,4,Lightly,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,,True,False,16.7,44.0,607,,62.0,555.8,30.032,0.2,,False,True,False,,,False,,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,,9/12/2021 15:31,PrimarySchool,,,
9/12/2021 15:30,B,PS_B18,End,True,male,10.0,3,4,3,4,3,Neutral,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,16.7,44.0,607,,62.0,555.8,30.032,0.2,,False,False,False,,,False,,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,,9/12/2021 15:31,PrimarySchool,,,
9/12/2021 15:30,B,PS_B10,End,True,male,10.0,3,3,3,3,3,Warmly,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,16.7,44.0,607,,62.0,555.8,30.032,0.2,,True,False,True,,,False,,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,9/12/2021 15:30,,9/12/2021 15:31,PrimarySchool,,,
